trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
617,False,"{'a': 0.4, 'e': 0.691500000000034}",25,3,39.674301007700116,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.4, 'e': 0.691000000000034}",20,11,15.9036534805449,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.4, 'e': 0.6905000000000341}",20,4,22.126816884369557,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.4, 'e': 0.6900000000000341}",25,0,30.36518328367829,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
621,False,"{'a': 0.4, 'e': 0.6895000000000342}",20,4,25.701151089601545,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.4, 'e': 0.6890000000000343}",20,0,29.97183831142085,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
623,False,"{'a': 0.4, 'e': 0.6885000000000343}",20,0,26.293504099630873,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
624,False,"{'a': 0.4, 'e': 0.6880000000000344}",20,7,17.346809380933976,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.4, 'e': 0.6875000000000344}",30,22,13.772924734939107,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.4, 'e': 0.6870000000000345}",30,21,14.89294883715513,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.4, 'e': 0.6865000000000345}",30,16,19.821499161773396,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.4, 'e': 0.6860000000000346}",20,11,15.38027806482777,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.4, 'e': 0.6855000000000346}",20,10,16.21468742656132,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.4, 'e': 0.6850000000000347}",30,8,34.10099276729134,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.4, 'e': 0.6845000000000347}",20,16,7.013464783554014,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.4, 'e': 0.6840000000000348}",20,11,15.322010160018422,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.4, 'e': 0.6835000000000349}",20,6,22.217105187741545,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.4, 'e': 0.6830000000000349}",25,13,19.588174507789123,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.4, 'e': 0.682500000000035}",30,6,39.17431515996604,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.4, 'e': 0.682000000000035}",25,18,12.12847396497733,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.4, 'e': 0.6815000000000351}",20,14,9.988136148396473,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.4, 'e': 0.6810000000000351}",25,2,32.802632158570624,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.4, 'e': 0.6805000000000352}",20,14,7.477980089310481,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.4, 'e': 0.6800000000000352}",30,7,35.99336485263262,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.4, 'e': 0.6795000000000353}",25,0,38.90784121861337,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.4, 'e': 0.6790000000000354}",25,9,24.716757101970877,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.4, 'e': 0.6785000000000354}",25,0,32.62156719540975,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
644,False,"{'a': 0.4, 'e': 0.6780000000000355}",35,17,33.103656185050134,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.4, 'e': 0.6775000000000355}",20,0,27.516070103225836,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
646,False,"{'a': 0.4, 'e': 0.6770000000000356}",25,0,40.0063545092881,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
647,False,"{'a': 0.4, 'e': 0.6765000000000356}",20,10,15.363433083376131,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.4, 'e': 0.6760000000000357}",35,3,49.39694736555406,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.4, 'e': 0.6755000000000357}",25,8,31.36308475929982,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.4, 'e': 0.6750000000000358}",25,14,19.47522497484608,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.4, 'e': 0.6745000000000358}",25,14,22.445399313513118,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.4, 'e': 0.6740000000000359}",25,12,20.560760370074206,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.4, 'e': 0.673500000000036}",20,0,28.39393761060562,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
654,False,"{'a': 0.4, 'e': 0.673000000000036}",25,18,12.608258599413977,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.4, 'e': 0.6725000000000361}",30,12,23.164086229150385,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.4, 'e': 0.6720000000000361}",20,5,21.06843297733362,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.4, 'e': 0.6715000000000362}",25,15,18.120420110703176,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.4, 'e': 0.6710000000000362}",30,0,32.94572556709728,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
659,False,"{'a': 0.4, 'e': 0.6705000000000363}",30,16,20.50132906100476,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.4, 'e': 0.6700000000000363}",30,18,15.550176513463292,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.4, 'e': 0.6695000000000364}",25,4,33.68975949594146,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.4, 'e': 0.6690000000000365}",30,16,28.095155877003194,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.4, 'e': 0.6685000000000365}",25,0,34.25037045146047,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
664,False,"{'a': 0.4, 'e': 0.6680000000000366}",25,12,24.214396685092577,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.4, 'e': 0.6675000000000366}",25,0,32.186590363581885,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
666,False,"{'a': 0.4, 'e': 0.6670000000000367}",20,16,5.374054275248514,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.4, 'e': 0.6665000000000367}",30,15,23.87934474804447,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.4, 'e': 0.6660000000000368}",30,9,33.47221854388486,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.4, 'e': 0.6655000000000368}",25,11,24.19657042580274,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.4, 'e': 0.6650000000000369}",20,11,14.707197620381583,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.4, 'e': 0.664500000000037}",25,13,16.43135095257331,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.4, 'e': 0.664000000000037}",30,13,31.80585090013583,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.4, 'e': 0.6635000000000371}",25,13,21.32270753593891,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.4, 'e': 0.6630000000000371}",25,6,30.221163382347672,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.4, 'e': 0.6625000000000372}",20,9,16.51132297019871,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.4, 'e': 0.6620000000000372}",30,5,40.06373595245089,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.4, 'e': 0.6615000000000373}",25,7,31.3474508111021,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.4, 'e': 0.6610000000000373}",20,9,17.59398555485303,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.4, 'e': 0.6605000000000374}",20,7,20.621697529019094,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.4, 'e': 0.6600000000000374}",30,13,31.276618251143283,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.4, 'e': 0.6595000000000375}",20,15,7.483373809644555,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.4, 'e': 0.6590000000000376}",25,5,29.617776090131443,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.4, 'e': 0.6585000000000376}",30,21,14.813020063146084,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.4, 'e': 0.6580000000000377}",25,15,16.104209263116832,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.4, 'e': 0.6575000000000377}",20,0,27.91232623221807,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
686,False,"{'a': 0.4, 'e': 0.6570000000000378}",25,8,25.741305317503002,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.4, 'e': 0.6565000000000378}",25,11,23.019629035351418,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.4, 'e': 0.6560000000000379}",20,13,14.004134272153753,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.4, 'e': 0.6555000000000379}",25,2,36.38909237692435,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.4, 'e': 0.655000000000038}",20,15,7.599872131099065,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.4, 'e': 0.654500000000038}",20,1,26.369741456033072,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.4, 'e': 0.6540000000000381}",20,10,19.854922456651792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.4, 'e': 0.6535000000000382}",20,0,24.74980092978306,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
694,False,"{'a': 0.4, 'e': 0.6530000000000382}",20,16,7.91219996278258,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.4, 'e': 0.6525000000000383}",25,2,31.577508344003007,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.4, 'e': 0.6520000000000383}",25,17,18.02150316955152,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.4, 'e': 0.6515000000000384}",25,20,8.779452108042454,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.4, 'e': 0.6510000000000384}",25,15,18.767517017430745,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.4, 'e': 0.6505000000000385}",30,7,32.858903418932826,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.4, 'e': 0.6500000000000385}",25,11,26.628756547214373,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.4, 'e': 0.6495000000000386}",25,0,30.73766758816765,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
702,False,"{'a': 0.4, 'e': 0.6490000000000387}",20,0,32.69737661964056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.4, 'e': 0.6485000000000387}",20,0,30.40466570806751,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
704,False,"{'a': 0.4, 'e': 0.6480000000000388}",20,3,22.981107114977842,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.4, 'e': 0.6475000000000388}",20,8,22.404575950052454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.4, 'e': 0.6470000000000389}",25,17,18.474636818337682,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.4, 'e': 0.6465000000000389}",20,15,9.503701310265491,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.4, 'e': 0.646000000000039}",30,0,34.359600200767275,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
709,False,"{'a': 0.4, 'e': 0.645500000000039}",25,13,18.268651091618732,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.4, 'e': 0.6450000000000391}",25,13,23.13803817885035,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.4, 'e': 0.6445000000000392}",30,0,42.66538513835361,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
712,False,"{'a': 0.4, 'e': 0.6440000000000392}",25,0,37.847255267191834,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
713,False,"{'a': 0.4, 'e': 0.6435000000000393}",25,13,16.031962362256973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.4, 'e': 0.6430000000000393}",25,11,16.79385973470574,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.4, 'e': 0.6425000000000394}",20,7,18.374628586518785,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.4, 'e': 0.6420000000000394}",25,17,13.548022342721541,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.4, 'e': 0.6415000000000395}",20,0,17.273819488692475,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
718,False,"{'a': 0.4, 'e': 0.6410000000000395}",25,12,21.91266325496294,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.4, 'e': 0.6405000000000396}",25,16,13.811101829986761,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.4, 'e': 0.6400000000000396}",25,0,39.05376838987408,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
721,False,"{'a': 0.4, 'e': 0.6395000000000397}",20,0,23.160999266501697,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
722,False,"{'a': 0.4, 'e': 0.6390000000000398}",25,7,27.671197641437455,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.4, 'e': 0.6385000000000398}",30,21,15.51794276444507,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.4, 'e': 0.6380000000000399}",25,8,23.757301591491693,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.4, 'e': 0.6375000000000399}",20,11,17.013336502706558,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.4, 'e': 0.63700000000004}",20,16,9.407124304850276,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.4, 'e': 0.63650000000004}",35,21,27.189603683823137,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.4, 'e': 0.6360000000000401}",20,8,17.60555446316897,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.4, 'e': 0.6355000000000401}",25,16,17.882079494178242,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.4, 'e': 0.6350000000000402}",20,0,31.35784394363387,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
731,False,"{'a': 0.4, 'e': 0.6345000000000403}",20,0,27.7696972372646,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
732,False,"{'a': 0.4, 'e': 0.6340000000000403}",20,0,27.713729074666105,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
733,False,"{'a': 0.4, 'e': 0.6335000000000404}",20,0,31.323347181185092,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
734,False,"{'a': 0.4, 'e': 0.6330000000000404}",25,0,28.065066986139982,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
735,False,"{'a': 0.4, 'e': 0.6325000000000405}",20,16,8.831915953991942,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.4, 'e': 0.6320000000000405}",25,0,35.01869740102863,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
737,False,"{'a': 0.4, 'e': 0.6315000000000406}",20,0,26.943712633209948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.4, 'e': 0.6310000000000406}",20,6,18.314422549981735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.4, 'e': 0.6305000000000407}",20,9,20.522966084437424,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.4, 'e': 0.6300000000000407}",25,7,29.32046492706239,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.4, 'e': 0.6295000000000408}",25,2,39.06945249184418,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.4, 'e': 0.6290000000000409}",25,0,33.18187832923617,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
743,False,"{'a': 0.4, 'e': 0.6285000000000409}",25,16,18.84114999297555,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.4, 'e': 0.628000000000041}",20,3,24.129086098107194,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.4, 'e': 0.627500000000041}",35,28,14.6740663299892,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.4, 'e': 0.6270000000000411}",25,0,30.94006129298899,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
747,False,"{'a': 0.4, 'e': 0.6265000000000411}",20,8,21.12229398506009,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.4, 'e': 0.6260000000000412}",25,8,27.177389433495964,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.4, 'e': 0.6255000000000412}",20,13,11.871660979679952,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.4, 'e': 0.6250000000000413}",25,8,22.360626467251244,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.4, 'e': 0.6245000000000414}",20,12,13.797518998568021,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.4, 'e': 0.6240000000000414}",25,9,24.18091921397082,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.4, 'e': 0.6235000000000415}",25,0,31.905098563420452,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
754,False,"{'a': 0.4, 'e': 0.6230000000000415}",25,0,32.35390235750001,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
755,False,"{'a': 0.4, 'e': 0.6225000000000416}",20,8,20.173601513571114,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.4, 'e': 0.6220000000000416}",30,24,11.110706105587733,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.4, 'e': 0.6215000000000417}",25,0,27.932320653683963,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
758,False,"{'a': 0.4, 'e': 0.6210000000000417}",20,0,29.22551379711831,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
759,False,"{'a': 0.4, 'e': 0.6205000000000418}",30,11,28.72114879920939,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.4, 'e': 0.6200000000000419}",25,12,20.467058157155034,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.4, 'e': 0.6195000000000419}",25,2,34.94691764861422,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.4, 'e': 0.619000000000042}",30,13,27.18646843689835,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.4, 'e': 0.618500000000042}",20,14,11.49422520516761,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.4, 'e': 0.6180000000000421}",25,17,18.061324393170942,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.4, 'e': 0.6175000000000421}",25,12,24.98094484219226,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.4, 'e': 0.6170000000000422}",20,16,8.270984978963925,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.4, 'e': 0.6165000000000422}",25,0,37.003081318767094,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.4, 'e': 0.6160000000000423}",35,0,49.044024168876156,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
769,False,"{'a': 0.4, 'e': 0.6155000000000423}",25,4,30.5359192972094,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.4, 'e': 0.6150000000000424}",20,1,34.54916174704724,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.4, 'e': 0.6145000000000425}",25,14,20.60637363991544,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.4, 'e': 0.6140000000000425}",25,0,33.03883950565745,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
773,False,"{'a': 0.4, 'e': 0.6135000000000426}",25,14,17.779434085934305,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.4, 'e': 0.6130000000000426}",25,18,9.856619995074077,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.4, 'e': 0.6125000000000427}",25,5,31.692148876173338,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.4, 'e': 0.6120000000000427}",25,0,27.813647340642742,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
777,False,"{'a': 0.4, 'e': 0.6115000000000428}",20,1,25.8520001006235,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.4, 'e': 0.6110000000000428}",30,0,44.88921967754565,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
779,False,"{'a': 0.4, 'e': 0.6105000000000429}",35,0,50.016877458556934,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
780,False,"{'a': 0.4, 'e': 0.610000000000043}",20,0,28.567575719380176,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
781,False,"{'a': 0.4, 'e': 0.609500000000043}",30,14,25.753187539470463,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.4, 'e': 0.6090000000000431}",30,19,21.145566789155897,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.4, 'e': 0.6085000000000431}",25,14,16.872906338858627,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.4, 'e': 0.6080000000000432}",20,6,22.7661913122397,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.4, 'e': 0.6075000000000432}",20,6,24.116155279374105,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.4, 'e': 0.6070000000000433}",20,0,27.871533484506696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
787,False,"{'a': 0.4, 'e': 0.6065000000000433}",20,9,16.790199906495005,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.4, 'e': 0.6060000000000434}",20,5,25.13628283075351,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.4, 'e': 0.6055000000000434}",25,8,26.456407549011242,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.4, 'e': 0.6050000000000435}",25,0,35.338914247896874,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
791,False,"{'a': 0.4, 'e': 0.6045000000000436}",20,0,28.641662734296048,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
792,False,"{'a': 0.4, 'e': 0.6040000000000436}",20,11,17.65298910785008,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.4, 'e': 0.6035000000000437}",25,0,34.789802604015286,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
794,False,"{'a': 0.4, 'e': 0.6030000000000437}",20,0,24.2991281675732,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
795,False,"{'a': 0.4, 'e': 0.6025000000000438}",25,11,22.55470195812864,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.4, 'e': 0.6020000000000438}",30,20,15.572948168693534,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.4, 'e': 0.6015000000000439}",30,16,26.84182877830328,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.4, 'e': 0.6010000000000439}",30,0,45.33997913515092,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
799,False,"{'a': 0.4, 'e': 0.600500000000044}",25,0,23.584246833577012,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
800,False,"{'a': 0.4, 'e': 0.600000000000044}",25,0,34.29950523948471,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
801,False,"{'a': 0.4, 'e': 0.5995000000000441}",20,8,24.971176961353173,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.4, 'e': 0.5990000000000442}",25,3,35.465552471954865,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
